2026-02-19 12:36:05.761126: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:06.302171 1144781 buffer_comparator.cc:145] Difference at 8192: 0, expected 31.4456
E0219 12:36:06.302252 1144781 buffer_comparator.cc:145] Difference at 8193: 0, expected 30.7897
E0219 12:36:06.302259 1144781 buffer_comparator.cc:145] Difference at 8194: 0, expected 28.6473
E0219 12:36:06.302266 1144781 buffer_comparator.cc:145] Difference at 8195: 0, expected 32.2133
E0219 12:36:06.302272 1144781 buffer_comparator.cc:145] Difference at 8196: 0, expected 27.7888
E0219 12:36:06.302278 1144781 buffer_comparator.cc:145] Difference at 8197: 0, expected 30.1156
E0219 12:36:06.302284 1144781 buffer_comparator.cc:145] Difference at 8198: 0, expected 30.49
E0219 12:36:06.302290 1144781 buffer_comparator.cc:145] Difference at 8199: 0, expected 28.9162
E0219 12:36:06.302296 1144781 buffer_comparator.cc:145] Difference at 8200: 0, expected 29.7669
E0219 12:36:06.302302 1144781 buffer_comparator.cc:145] Difference at 8201: 0, expected 30.4242
2026-02-19 12:36:06.354847: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:06.887755 1144781 buffer_comparator.cc:145] Difference at 8192: 0, expected 31.4456
E0219 12:36:06.887841 1144781 buffer_comparator.cc:145] Difference at 8193: 0, expected 30.7897
E0219 12:36:06.887849 1144781 buffer_comparator.cc:145] Difference at 8194: 0, expected 28.6473
E0219 12:36:06.887854 1144781 buffer_comparator.cc:145] Difference at 8195: 0, expected 32.2133
E0219 12:36:06.887860 1144781 buffer_comparator.cc:145] Difference at 8196: 0, expected 27.7888
E0219 12:36:06.887865 1144781 buffer_comparator.cc:145] Difference at 8197: 0, expected 30.1156
E0219 12:36:06.887870 1144781 buffer_comparator.cc:145] Difference at 8198: 0, expected 30.49
E0219 12:36:06.887875 1144781 buffer_comparator.cc:145] Difference at 8199: 0, expected 28.9162
E0219 12:36:06.887880 1144781 buffer_comparator.cc:145] Difference at 8200: 0, expected 29.7669
E0219 12:36:06.887885 1144781 buffer_comparator.cc:145] Difference at 8201: 0, expected 30.4242
2026-02-19 12:36:06.939544: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:07.476729 1144781 buffer_comparator.cc:145] Difference at 8192: 0, expected 31.4456
E0219 12:36:07.476783 1144781 buffer_comparator.cc:145] Difference at 8193: 0, expected 30.7897
E0219 12:36:07.476789 1144781 buffer_comparator.cc:145] Difference at 8194: 0, expected 28.6473
E0219 12:36:07.476795 1144781 buffer_comparator.cc:145] Difference at 8195: 0, expected 32.2133
E0219 12:36:07.476800 1144781 buffer_comparator.cc:145] Difference at 8196: 0, expected 27.7888
E0219 12:36:07.476805 1144781 buffer_comparator.cc:145] Difference at 8197: 0, expected 30.1156
E0219 12:36:07.476810 1144781 buffer_comparator.cc:145] Difference at 8198: 0, expected 30.49
E0219 12:36:07.476815 1144781 buffer_comparator.cc:145] Difference at 8199: 0, expected 28.9162
E0219 12:36:07.476820 1144781 buffer_comparator.cc:145] Difference at 8200: 0, expected 29.7669
E0219 12:36:07.476826 1144781 buffer_comparator.cc:145] Difference at 8201: 0, expected 30.4242
2026-02-19 12:36:07.527146: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:08.082217 1144781 buffer_comparator.cc:145] Difference at 8208: 0, expected 31.5587
E0219 12:36:08.082278 1144781 buffer_comparator.cc:145] Difference at 8209: 0, expected 30.0963
E0219 12:36:08.082286 1144781 buffer_comparator.cc:145] Difference at 8210: 0, expected 31.3879
E0219 12:36:08.082292 1144781 buffer_comparator.cc:145] Difference at 8211: 0, expected 32.1654
E0219 12:36:08.082298 1144781 buffer_comparator.cc:145] Difference at 8212: 0, expected 30.0369
E0219 12:36:08.082304 1144781 buffer_comparator.cc:145] Difference at 8213: 0, expected 26.3597
E0219 12:36:08.082310 1144781 buffer_comparator.cc:145] Difference at 8214: 0, expected 30.1753
E0219 12:36:08.082316 1144781 buffer_comparator.cc:145] Difference at 8215: 0, expected 31.4039
E0219 12:36:08.082322 1144781 buffer_comparator.cc:145] Difference at 8216: 0, expected 31.5807
E0219 12:36:08.082328 1144781 buffer_comparator.cc:145] Difference at 8217: 0, expected 31.9816
2026-02-19 12:36:08.137754: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:08.701741 1144781 buffer_comparator.cc:145] Difference at 8208: 0, expected 31.5587
E0219 12:36:08.701807 1144781 buffer_comparator.cc:145] Difference at 8209: 0, expected 30.0963
E0219 12:36:08.701814 1144781 buffer_comparator.cc:145] Difference at 8210: 0, expected 31.3879
E0219 12:36:08.701821 1144781 buffer_comparator.cc:145] Difference at 8211: 0, expected 32.1654
E0219 12:36:08.701827 1144781 buffer_comparator.cc:145] Difference at 8212: 0, expected 30.0369
E0219 12:36:08.701833 1144781 buffer_comparator.cc:145] Difference at 8213: 0, expected 26.3597
E0219 12:36:08.701839 1144781 buffer_comparator.cc:145] Difference at 8214: 0, expected 30.1753
E0219 12:36:08.701845 1144781 buffer_comparator.cc:145] Difference at 8215: 0, expected 31.4039
E0219 12:36:08.701851 1144781 buffer_comparator.cc:145] Difference at 8216: 0, expected 31.5807
E0219 12:36:08.701857 1144781 buffer_comparator.cc:145] Difference at 8217: 0, expected 31.9816
2026-02-19 12:36:08.757374: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:09.295933 1144781 buffer_comparator.cc:145] Difference at 8208: 0, expected 31.5587
E0219 12:36:09.295989 1144781 buffer_comparator.cc:145] Difference at 8209: 0, expected 30.0963
E0219 12:36:09.295995 1144781 buffer_comparator.cc:145] Difference at 8210: 0, expected 31.3879
E0219 12:36:09.296001 1144781 buffer_comparator.cc:145] Difference at 8211: 0, expected 32.1654
E0219 12:36:09.296006 1144781 buffer_comparator.cc:145] Difference at 8212: 0, expected 30.0369
E0219 12:36:09.296011 1144781 buffer_comparator.cc:145] Difference at 8213: 0, expected 26.3597
E0219 12:36:09.296016 1144781 buffer_comparator.cc:145] Difference at 8214: 0, expected 30.1753
E0219 12:36:09.296021 1144781 buffer_comparator.cc:145] Difference at 8215: 0, expected 31.4039
E0219 12:36:09.296026 1144781 buffer_comparator.cc:145] Difference at 8216: 0, expected 31.5807
E0219 12:36:09.296031 1144781 buffer_comparator.cc:145] Difference at 8217: 0, expected 31.9816
2026-02-19 12:36:09.342800: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:09.881600 1144781 buffer_comparator.cc:145] Difference at 8224: 0, expected 31.4073
E0219 12:36:09.881670 1144781 buffer_comparator.cc:145] Difference at 8225: 0, expected 27.5107
E0219 12:36:09.881680 1144781 buffer_comparator.cc:145] Difference at 8226: 0, expected 28.8091
E0219 12:36:09.881687 1144781 buffer_comparator.cc:145] Difference at 8227: 0, expected 31.0046
E0219 12:36:09.881695 1144781 buffer_comparator.cc:145] Difference at 8228: 0, expected 32.2954
E0219 12:36:09.881702 1144781 buffer_comparator.cc:145] Difference at 8229: 0, expected 28.8544
E0219 12:36:09.881709 1144781 buffer_comparator.cc:145] Difference at 8230: 0, expected 30.8632
E0219 12:36:09.881717 1144781 buffer_comparator.cc:145] Difference at 8231: 0, expected 28.196
E0219 12:36:09.881724 1144781 buffer_comparator.cc:145] Difference at 8232: 0, expected 31.8018
E0219 12:36:09.881731 1144781 buffer_comparator.cc:145] Difference at 8233: 0, expected 28.7737
2026-02-19 12:36:09.933809: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:10.464887 1144781 buffer_comparator.cc:145] Difference at 16384: 0, expected 34.8794
E0219 12:36:10.464940 1144781 buffer_comparator.cc:145] Difference at 16385: 0, expected 31.9845
E0219 12:36:10.464946 1144781 buffer_comparator.cc:145] Difference at 16386: 0, expected 32.0349
E0219 12:36:10.464952 1144781 buffer_comparator.cc:145] Difference at 16387: 0, expected 31.8108
E0219 12:36:10.464957 1144781 buffer_comparator.cc:145] Difference at 16388: 0, expected 30.6752
E0219 12:36:10.464962 1144781 buffer_comparator.cc:145] Difference at 16389: 0, expected 32.677
E0219 12:36:10.464967 1144781 buffer_comparator.cc:145] Difference at 16390: 0, expected 33.8469
E0219 12:36:10.464972 1144781 buffer_comparator.cc:145] Difference at 16391: 0, expected 33.5256
E0219 12:36:10.464977 1144781 buffer_comparator.cc:145] Difference at 16392: 0, expected 32.7726
E0219 12:36:10.464982 1144781 buffer_comparator.cc:145] Difference at 16393: 0, expected 30.5953
2026-02-19 12:36:10.515939: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:12.424152 1144781 buffer_comparator.cc:145] Difference at 16: 0, expected 36.6909
E0219 12:36:12.424234 1144781 buffer_comparator.cc:145] Difference at 17: 0, expected 31.1753
E0219 12:36:12.424244 1144781 buffer_comparator.cc:145] Difference at 18: 0, expected 36.1466
E0219 12:36:12.424250 1144781 buffer_comparator.cc:145] Difference at 19: 0, expected 34.0143
E0219 12:36:12.424257 1144781 buffer_comparator.cc:145] Difference at 20: 0, expected 35.7397
E0219 12:36:12.424263 1144781 buffer_comparator.cc:145] Difference at 21: 0, expected 33.1037
E0219 12:36:12.424269 1144781 buffer_comparator.cc:145] Difference at 22: 0, expected 36.4662
E0219 12:36:12.424275 1144781 buffer_comparator.cc:145] Difference at 23: 0, expected 34.0035
E0219 12:36:12.424281 1144781 buffer_comparator.cc:145] Difference at 24: 0, expected 33.9747
E0219 12:36:12.424287 1144781 buffer_comparator.cc:145] Difference at 25: 0, expected 33.7986
2026-02-19 12:36:12.503291: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:13.311127 1144781 buffer_comparator.cc:145] Difference at 16: 0, expected 36.6909
E0219 12:36:13.311188 1144781 buffer_comparator.cc:145] Difference at 17: 0, expected 31.1753
E0219 12:36:13.311196 1144781 buffer_comparator.cc:145] Difference at 18: 0, expected 36.1466
E0219 12:36:13.311203 1144781 buffer_comparator.cc:145] Difference at 19: 0, expected 34.0143
E0219 12:36:13.311209 1144781 buffer_comparator.cc:145] Difference at 20: 0, expected 35.7397
E0219 12:36:13.311215 1144781 buffer_comparator.cc:145] Difference at 21: 0, expected 33.1037
E0219 12:36:13.311221 1144781 buffer_comparator.cc:145] Difference at 22: 0, expected 36.4662
E0219 12:36:13.311227 1144781 buffer_comparator.cc:145] Difference at 23: 0, expected 34.0035
E0219 12:36:13.311233 1144781 buffer_comparator.cc:145] Difference at 24: 0, expected 33.9747
E0219 12:36:13.311240 1144781 buffer_comparator.cc:145] Difference at 25: 0, expected 33.7986
2026-02-19 12:36:13.388818: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:14.138411 1144781 buffer_comparator.cc:145] Difference at 16: 0, expected 36.6909
E0219 12:36:14.138479 1144781 buffer_comparator.cc:145] Difference at 17: 0, expected 31.1753
E0219 12:36:14.138485 1144781 buffer_comparator.cc:145] Difference at 18: 0, expected 36.1466
E0219 12:36:14.138491 1144781 buffer_comparator.cc:145] Difference at 19: 0, expected 34.0143
E0219 12:36:14.138496 1144781 buffer_comparator.cc:145] Difference at 20: 0, expected 35.7397
E0219 12:36:14.138501 1144781 buffer_comparator.cc:145] Difference at 21: 0, expected 33.1037
E0219 12:36:14.138506 1144781 buffer_comparator.cc:145] Difference at 22: 0, expected 36.4662
E0219 12:36:14.138511 1144781 buffer_comparator.cc:145] Difference at 23: 0, expected 34.0035
E0219 12:36:14.138516 1144781 buffer_comparator.cc:145] Difference at 24: 0, expected 33.9747
E0219 12:36:14.138521 1144781 buffer_comparator.cc:145] Difference at 25: 0, expected 33.7986
2026-02-19 12:36:14.215535: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:15.014230 1144781 buffer_comparator.cc:145] Difference at 16: 0, expected 36.6909
E0219 12:36:15.014297 1144781 buffer_comparator.cc:145] Difference at 17: 0, expected 31.1753
E0219 12:36:15.014305 1144781 buffer_comparator.cc:145] Difference at 18: 0, expected 36.1466
E0219 12:36:15.014311 1144781 buffer_comparator.cc:145] Difference at 19: 0, expected 34.0143
E0219 12:36:15.014317 1144781 buffer_comparator.cc:145] Difference at 20: 0, expected 35.7397
E0219 12:36:15.014323 1144781 buffer_comparator.cc:145] Difference at 21: 0, expected 33.1037
E0219 12:36:15.014329 1144781 buffer_comparator.cc:145] Difference at 22: 0, expected 36.4662
E0219 12:36:15.014335 1144781 buffer_comparator.cc:145] Difference at 23: 0, expected 34.0035
E0219 12:36:15.014342 1144781 buffer_comparator.cc:145] Difference at 24: 0, expected 33.9747
E0219 12:36:15.014348 1144781 buffer_comparator.cc:145] Difference at 25: 0, expected 33.7986
2026-02-19 12:36:15.090610: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:15.875101 1144781 buffer_comparator.cc:145] Difference at 3008: 0, expected 32.3567
E0219 12:36:15.875199 1144781 buffer_comparator.cc:145] Difference at 3009: 0, expected 31.3531
E0219 12:36:15.875207 1144781 buffer_comparator.cc:145] Difference at 3010: 0, expected 29.1587
E0219 12:36:15.875212 1144781 buffer_comparator.cc:145] Difference at 3011: 0, expected 33.0763
E0219 12:36:15.875217 1144781 buffer_comparator.cc:145] Difference at 3012: 0, expected 35.0994
E0219 12:36:15.875223 1144781 buffer_comparator.cc:145] Difference at 3013: 0, expected 29.4367
E0219 12:36:15.875228 1144781 buffer_comparator.cc:145] Difference at 3014: 0, expected 32.0173
E0219 12:36:15.875233 1144781 buffer_comparator.cc:145] Difference at 3015: 0, expected 32.0971
E0219 12:36:15.875238 1144781 buffer_comparator.cc:145] Difference at 3016: 0, expected 31.156
E0219 12:36:15.875243 1144781 buffer_comparator.cc:145] Difference at 3017: 0, expected 33.4332
2026-02-19 12:36:15.946430: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:16.702984 1144781 buffer_comparator.cc:145] Difference at 3040: 0, expected 29.6383
E0219 12:36:16.703049 1144781 buffer_comparator.cc:145] Difference at 3041: 0, expected 31.0296
E0219 12:36:16.703057 1144781 buffer_comparator.cc:145] Difference at 3042: 0, expected 32.8086
E0219 12:36:16.703063 1144781 buffer_comparator.cc:145] Difference at 3043: 0, expected 32.346
E0219 12:36:16.703070 1144781 buffer_comparator.cc:145] Difference at 3044: 0, expected 32.4691
E0219 12:36:16.703076 1144781 buffer_comparator.cc:145] Difference at 3045: 0, expected 34.4173
E0219 12:36:16.703083 1144781 buffer_comparator.cc:145] Difference at 3046: 0, expected 30.3856
E0219 12:36:16.703091 1144781 buffer_comparator.cc:145] Difference at 3047: 0, expected 31.2627
E0219 12:36:16.703098 1144781 buffer_comparator.cc:145] Difference at 3048: 0, expected 33.6147
E0219 12:36:16.703105 1144781 buffer_comparator.cc:145] Difference at 3049: 0, expected 33.5622
2026-02-19 12:36:16.779815: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:17.571421 1144781 buffer_comparator.cc:145] Difference at 6016: 0, expected 35.1431
E0219 12:36:17.571485 1144781 buffer_comparator.cc:145] Difference at 6017: 0, expected 36.5426
E0219 12:36:17.571493 1144781 buffer_comparator.cc:145] Difference at 6018: 0, expected 33.2067
E0219 12:36:17.571499 1144781 buffer_comparator.cc:145] Difference at 6019: 0, expected 34.7608
E0219 12:36:17.571505 1144781 buffer_comparator.cc:145] Difference at 6020: 0, expected 39.4873
E0219 12:36:17.571512 1144781 buffer_comparator.cc:145] Difference at 6021: 0, expected 33.2599
E0219 12:36:17.571518 1144781 buffer_comparator.cc:145] Difference at 6022: 0, expected 36.0133
E0219 12:36:17.571524 1144781 buffer_comparator.cc:145] Difference at 6023: 0, expected 35.1837
E0219 12:36:17.571530 1144781 buffer_comparator.cc:145] Difference at 6024: 0, expected 35.1136
E0219 12:36:17.571536 1144781 buffer_comparator.cc:145] Difference at 6025: 0, expected 34.9645
2026-02-19 12:36:17.647907: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:18.408179 1144781 buffer_comparator.cc:145] Difference at 6016: 0, expected 35.1431
E0219 12:36:18.408236 1144781 buffer_comparator.cc:145] Difference at 6017: 0, expected 36.5426
E0219 12:36:18.408244 1144781 buffer_comparator.cc:145] Difference at 6018: 0, expected 33.2067
E0219 12:36:18.408251 1144781 buffer_comparator.cc:145] Difference at 6019: 0, expected 34.7608
E0219 12:36:18.408257 1144781 buffer_comparator.cc:145] Difference at 6020: 0, expected 39.4873
E0219 12:36:18.408263 1144781 buffer_comparator.cc:145] Difference at 6021: 0, expected 33.2599
E0219 12:36:18.408269 1144781 buffer_comparator.cc:145] Difference at 6022: 0, expected 36.0133
E0219 12:36:18.408275 1144781 buffer_comparator.cc:145] Difference at 6023: 0, expected 35.1837
E0219 12:36:18.408281 1144781 buffer_comparator.cc:145] Difference at 6024: 0, expected 35.1136
E0219 12:36:18.408287 1144781 buffer_comparator.cc:145] Difference at 6025: 0, expected 34.9645
2026-02-19 12:36:18.484734: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:19.282933 1144781 buffer_comparator.cc:145] Difference at 6032: 0, expected 38.1717
E0219 12:36:19.283003 1144781 buffer_comparator.cc:145] Difference at 6033: 0, expected 33.5873
E0219 12:36:19.283012 1144781 buffer_comparator.cc:145] Difference at 6034: 0, expected 36.1912
E0219 12:36:19.283020 1144781 buffer_comparator.cc:145] Difference at 6035: 0, expected 35.6196
E0219 12:36:19.283028 1144781 buffer_comparator.cc:145] Difference at 6036: 0, expected 35.2323
E0219 12:36:19.283035 1144781 buffer_comparator.cc:145] Difference at 6037: 0, expected 33.6063
E0219 12:36:19.283042 1144781 buffer_comparator.cc:145] Difference at 6038: 0, expected 36.4232
E0219 12:36:19.283050 1144781 buffer_comparator.cc:145] Difference at 6039: 0, expected 36.0143
E0219 12:36:19.283057 1144781 buffer_comparator.cc:145] Difference at 6040: 0, expected 34.0242
E0219 12:36:19.283064 1144781 buffer_comparator.cc:145] Difference at 6041: 0, expected 33.6906
2026-02-19 12:36:19.359796: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:20.145968 1144781 buffer_comparator.cc:145] Difference at 6032: 0, expected 38.1717
E0219 12:36:20.146029 1144781 buffer_comparator.cc:145] Difference at 6033: 0, expected 33.5873
E0219 12:36:20.146036 1144781 buffer_comparator.cc:145] Difference at 6034: 0, expected 36.1912
E0219 12:36:20.146042 1144781 buffer_comparator.cc:145] Difference at 6035: 0, expected 35.6196
E0219 12:36:20.146047 1144781 buffer_comparator.cc:145] Difference at 6036: 0, expected 35.2323
E0219 12:36:20.146052 1144781 buffer_comparator.cc:145] Difference at 6037: 0, expected 33.6063
E0219 12:36:20.146057 1144781 buffer_comparator.cc:145] Difference at 6038: 0, expected 36.4232
E0219 12:36:20.146062 1144781 buffer_comparator.cc:145] Difference at 6039: 0, expected 36.0143
E0219 12:36:20.146068 1144781 buffer_comparator.cc:145] Difference at 6040: 0, expected 34.0242
E0219 12:36:20.146073 1144781 buffer_comparator.cc:145] Difference at 6041: 0, expected 33.6906
2026-02-19 12:36:20.217250: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:21.004791 1144781 buffer_comparator.cc:145] Difference at 6032: 0, expected 38.1717
E0219 12:36:21.004877 1144781 buffer_comparator.cc:145] Difference at 6033: 0, expected 33.5873
E0219 12:36:21.004885 1144781 buffer_comparator.cc:145] Difference at 6034: 0, expected 36.1912
E0219 12:36:21.004891 1144781 buffer_comparator.cc:145] Difference at 6035: 0, expected 35.6196
E0219 12:36:21.004896 1144781 buffer_comparator.cc:145] Difference at 6036: 0, expected 35.2323
E0219 12:36:21.004901 1144781 buffer_comparator.cc:145] Difference at 6037: 0, expected 33.6063
E0219 12:36:21.004907 1144781 buffer_comparator.cc:145] Difference at 6038: 0, expected 36.4232
E0219 12:36:21.004912 1144781 buffer_comparator.cc:145] Difference at 6039: 0, expected 36.0143
E0219 12:36:21.004917 1144781 buffer_comparator.cc:145] Difference at 6040: 0, expected 34.0242
E0219 12:36:21.004922 1144781 buffer_comparator.cc:145] Difference at 6041: 0, expected 33.6906
2026-02-19 12:36:21.081398: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:21.886093 1144781 buffer_comparator.cc:145] Difference at 6032: 0, expected 38.1717
E0219 12:36:21.886156 1144781 buffer_comparator.cc:145] Difference at 6033: 0, expected 33.5873
E0219 12:36:21.886164 1144781 buffer_comparator.cc:145] Difference at 6034: 0, expected 36.1912
E0219 12:36:21.886170 1144781 buffer_comparator.cc:145] Difference at 6035: 0, expected 35.6196
E0219 12:36:21.886177 1144781 buffer_comparator.cc:145] Difference at 6036: 0, expected 35.2323
E0219 12:36:21.886183 1144781 buffer_comparator.cc:145] Difference at 6037: 0, expected 33.6063
E0219 12:36:21.886189 1144781 buffer_comparator.cc:145] Difference at 6038: 0, expected 36.4232
E0219 12:36:21.886195 1144781 buffer_comparator.cc:145] Difference at 6039: 0, expected 36.0143
E0219 12:36:21.886201 1144781 buffer_comparator.cc:145] Difference at 6040: 0, expected 34.0242
E0219 12:36:21.886207 1144781 buffer_comparator.cc:145] Difference at 6041: 0, expected 33.6906
2026-02-19 12:36:21.962534: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:22.739364 1144781 buffer_comparator.cc:145] Difference at 6032: 0, expected 38.1717
E0219 12:36:22.739422 1144781 buffer_comparator.cc:145] Difference at 6033: 0, expected 33.5873
E0219 12:36:22.739428 1144781 buffer_comparator.cc:145] Difference at 6034: 0, expected 36.1912
E0219 12:36:22.739434 1144781 buffer_comparator.cc:145] Difference at 6035: 0, expected 35.6196
E0219 12:36:22.739439 1144781 buffer_comparator.cc:145] Difference at 6036: 0, expected 35.2323
E0219 12:36:22.739444 1144781 buffer_comparator.cc:145] Difference at 6037: 0, expected 33.6063
E0219 12:36:22.739450 1144781 buffer_comparator.cc:145] Difference at 6038: 0, expected 36.4232
E0219 12:36:22.739455 1144781 buffer_comparator.cc:145] Difference at 6039: 0, expected 36.0143
E0219 12:36:22.739460 1144781 buffer_comparator.cc:145] Difference at 6040: 0, expected 34.0242
E0219 12:36:22.739465 1144781 buffer_comparator.cc:145] Difference at 6041: 0, expected 33.6906
2026-02-19 12:36:22.815767: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:23.597762 1144781 buffer_comparator.cc:145] Difference at 6032: 0, expected 38.1717
E0219 12:36:23.597823 1144781 buffer_comparator.cc:145] Difference at 6033: 0, expected 33.5873
E0219 12:36:23.597831 1144781 buffer_comparator.cc:145] Difference at 6034: 0, expected 36.1912
E0219 12:36:23.597837 1144781 buffer_comparator.cc:145] Difference at 6035: 0, expected 35.6196
E0219 12:36:23.597844 1144781 buffer_comparator.cc:145] Difference at 6036: 0, expected 35.2323
E0219 12:36:23.597850 1144781 buffer_comparator.cc:145] Difference at 6037: 0, expected 33.6063
E0219 12:36:23.597856 1144781 buffer_comparator.cc:145] Difference at 6038: 0, expected 36.4232
E0219 12:36:23.597862 1144781 buffer_comparator.cc:145] Difference at 6039: 0, expected 36.0143
E0219 12:36:23.597868 1144781 buffer_comparator.cc:145] Difference at 6040: 0, expected 34.0242
E0219 12:36:23.597874 1144781 buffer_comparator.cc:145] Difference at 6041: 0, expected 33.6906
2026-02-19 12:36:23.679561: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:24.477310 1144781 buffer_comparator.cc:145] Difference at 6048: 0, expected 32.404
E0219 12:36:24.477373 1144781 buffer_comparator.cc:145] Difference at 6049: 0, expected 33.5653
E0219 12:36:24.477381 1144781 buffer_comparator.cc:145] Difference at 6050: 0, expected 37.4885
E0219 12:36:24.477389 1144781 buffer_comparator.cc:145] Difference at 6051: 0, expected 32.3096
E0219 12:36:24.477397 1144781 buffer_comparator.cc:145] Difference at 6052: 0, expected 37.5309
E0219 12:36:24.477404 1144781 buffer_comparator.cc:145] Difference at 6053: 0, expected 39.1773
E0219 12:36:24.477411 1144781 buffer_comparator.cc:145] Difference at 6054: 0, expected 33.6341
E0219 12:36:24.477419 1144781 buffer_comparator.cc:145] Difference at 6055: 0, expected 33.7759
E0219 12:36:24.477426 1144781 buffer_comparator.cc:145] Difference at 6056: 0, expected 36.5474
E0219 12:36:24.477434 1144781 buffer_comparator.cc:145] Difference at 6057: 0, expected 35.033
2026-02-19 12:36:24.559297: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:25.331026 1144781 buffer_comparator.cc:145] Difference at 6048: 0, expected 32.404
E0219 12:36:25.331082 1144781 buffer_comparator.cc:145] Difference at 6049: 0, expected 33.5653
E0219 12:36:25.331089 1144781 buffer_comparator.cc:145] Difference at 6050: 0, expected 37.4885
E0219 12:36:25.331094 1144781 buffer_comparator.cc:145] Difference at 6051: 0, expected 32.3096
E0219 12:36:25.331099 1144781 buffer_comparator.cc:145] Difference at 6052: 0, expected 37.5309
E0219 12:36:25.331104 1144781 buffer_comparator.cc:145] Difference at 6053: 0, expected 39.1773
E0219 12:36:25.331110 1144781 buffer_comparator.cc:145] Difference at 6054: 0, expected 33.6341
E0219 12:36:25.331115 1144781 buffer_comparator.cc:145] Difference at 6055: 0, expected 33.7759
E0219 12:36:25.331120 1144781 buffer_comparator.cc:145] Difference at 6056: 0, expected 36.5474
E0219 12:36:25.331125 1144781 buffer_comparator.cc:145] Difference at 6057: 0, expected 35.033
2026-02-19 12:36:25.404294: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:26.204947 1144781 buffer_comparator.cc:145] Difference at 6048: 0, expected 32.404
E0219 12:36:26.205033 1144781 buffer_comparator.cc:145] Difference at 6049: 0, expected 33.5653
E0219 12:36:26.205042 1144781 buffer_comparator.cc:145] Difference at 6050: 0, expected 37.4885
E0219 12:36:26.205049 1144781 buffer_comparator.cc:145] Difference at 6051: 0, expected 32.3096
